Machine Module SVA1032X
Trace Name,Trace A
Meas Type,S11
Start Frequency,+1.000000000E+09
Stop Frequency,+3.200000000E+09
Format,Log Mag
IFBW,1.000000e+04




Trace Data
Frequency,Formatted Data
1.000000e+09,-2.958741e+01
1.011000e+09,-2.451509e+01
1.022000e+09,-2.591788e+01
1.033000e+09,-2.696533e+01
1.044000e+09,-2.370875e+01
1.055000e+09,-2.175899e+01
1.066000e+09,-2.217001e+01
1.077000e+09,-2.576603e+01
1.088000e+09,-3.185176e+01
1.099000e+09,-2.720720e+01
1.110000e+09,-2.526764e+01
1.121000e+09,-2.556913e+01
1.132000e+09,-2.586745e+01
1.143000e+09,-2.121253e+01
1.154000e+09,-2.009360e+01
1.165000e+09,-1.892356e+01
1.176000e+09,-2.094491e+01
1.187000e+09,-2.512803e+01
1.198000e+09,-4.020439e+01
1.209000e+09,-3.118855e+01
1.220000e+09,-2.877996e+01
1.231000e+09,-4.853078e+01
1.242000e+09,-2.732466e+01
1.253000e+09,-2.203582e+01
1.264000e+09,-2.007533e+01
1.275000e+09,-2.069418e+01
1.286000e+09,-2.353188e+01
1.297000e+09,-3.033119e+01
1.308000e+09,-4.162285e+01
1.319000e+09,-3.258261e+01
1.330000e+09,-3.429295e+01
1.341000e+09,-3.420942e+01
1.352000e+09,-2.446282e+01
1.363000e+09,-2.090925e+01
1.374000e+09,-2.120921e+01
1.385000e+09,-2.502772e+01
1.396000e+09,-3.296343e+01
1.407000e+09,-3.011377e+01
1.418000e+09,-2.391082e+01
1.429000e+09,-2.353875e+01
1.440000e+09,-2.581701e+01
1.451000e+09,-2.908506e+01
1.462000e+09,-3.058874e+01
1.473000e+09,-2.733962e+01
1.484000e+09,-2.691608e+01
1.495000e+09,-3.216266e+01
1.506000e+09,-2.521562e+01
1.517000e+09,-2.278464e+01
1.528000e+09,-2.168504e+01
1.539000e+09,-2.449819e+01
1.550000e+09,-3.338036e+01
1.561000e+09,-2.996718e+01
1.572000e+09,-2.917071e+01
1.583000e+09,-3.093748e+01
1.594000e+09,-4.287586e+01
1.605000e+09,-2.543331e+01
1.616000e+09,-2.032929e+01
1.627000e+09,-1.810142e+01
1.638000e+09,-1.887814e+01
1.649000e+09,-2.169273e+01
1.660000e+09,-3.043633e+01
1.671000e+09,-2.995256e+01
1.682000e+09,-2.681446e+01
1.693000e+09,-2.625060e+01
1.704000e+09,-2.765238e+01
1.715000e+09,-2.231502e+01
1.726000e+09,-1.966486e+01
1.737000e+09,-1.946283e+01
1.748000e+09,-2.199856e+01
1.759000e+09,-2.762226e+01
1.770000e+09,-3.012125e+01
1.781000e+09,-2.385208e+01
1.792000e+09,-2.279628e+01
1.803000e+09,-2.671001e+01
1.814000e+09,-2.888625e+01
1.825000e+09,-2.144731e+01
1.836000e+09,-1.932210e+01
1.847000e+09,-1.973900e+01
1.858000e+09,-2.292381e+01
1.869000e+09,-3.195003e+01
1.880000e+09,-2.491541e+01
1.891000e+09,-2.331703e+01
1.902000e+09,-2.390482e+01
1.913000e+09,-2.967740e+01
1.924000e+09,-3.027607e+01
1.935000e+09,-2.283122e+01
1.946000e+09,-2.326399e+01
1.957000e+09,-2.746702e+01
1.968000e+09,-3.637701e+01
1.979000e+09,-2.642690e+01
1.990000e+09,-2.213308e+01
2.001000e+09,-2.297601e+01
2.012000e+09,-2.958089e+01
2.023000e+09,-2.981137e+01
2.034000e+09,-2.454150e+01
2.045000e+09,-2.384152e+01
2.056000e+09,-2.674833e+01
2.067000e+09,-3.779887e+01
2.078000e+09,-2.867430e+01
2.089000e+09,-2.155375e+01
2.100000e+09,-2.082359e+01
2.111000e+09,-2.460070e+01
2.122000e+09,-3.006141e+01
2.133000e+09,-3.088165e+01
2.144000e+09,-2.619355e+01
2.155000e+09,-3.117595e+01
2.166000e+09,-3.294880e+01
2.177000e+09,-2.359959e+01
2.188000e+09,-2.034324e+01
2.199000e+09,-1.866671e+01
2.210000e+09,-1.973612e+01
2.221000e+09,-2.302910e+01
2.232000e+09,-2.282325e+01
2.243000e+09,-2.296773e+01
2.254000e+09,-2.329347e+01
2.265000e+09,-2.888207e+01
2.276000e+09,-2.669219e+01
2.287000e+09,-2.317133e+01
2.298000e+09,-1.967287e+01
2.309000e+09,-1.939858e+01
2.320000e+09,-2.063960e+01
2.331000e+09,-2.183766e+01
2.342000e+09,-2.147739e+01
2.353000e+09,-2.246390e+01
2.364000e+09,-2.414637e+01
2.375000e+09,-2.637974e+01
2.386000e+09,-2.586986e+01
2.397000e+09,-2.558055e+01
2.408000e+09,-2.241580e+01
2.419000e+09,-2.073189e+01
2.430000e+09,-2.116142e+01
2.441000e+09,-2.089517e+01
2.452000e+09,-2.262765e+01
2.463000e+09,-2.363466e+01
2.474000e+09,-2.842934e+01
2.485000e+09,-4.339954e+01
2.496000e+09,-3.785214e+01
2.507000e+09,-3.395263e+01
2.518000e+09,-3.155747e+01
2.529000e+09,-3.099011e+01
2.540000e+09,-2.782318e+01
2.551000e+09,-2.945037e+01
2.562000e+09,-2.786468e+01
2.573000e+09,-2.831212e+01
2.584000e+09,-2.708841e+01
2.595000e+09,-2.841539e+01
2.606000e+09,-3.088559e+01
2.617000e+09,-3.990564e+01
2.628000e+09,-4.111920e+01
2.639000e+09,-4.518292e+01
2.650000e+09,-3.281997e+01
2.661000e+09,-2.840208e+01
2.672000e+09,-2.297432e+01
2.683000e+09,-2.027553e+01
2.694000e+09,-1.936709e+01
2.705000e+09,-1.953862e+01
2.716000e+09,-2.061453e+01
2.727000e+09,-2.138095e+01
2.738000e+09,-2.100785e+01
2.749000e+09,-1.980847e+01
2.760000e+09,-1.990701e+01
2.771000e+09,-2.044547e+01
2.782000e+09,-1.932752e+01
2.793000e+09,-1.837337e+01
2.804000e+09,-1.861304e+01
2.815000e+09,-1.864358e+01
2.826000e+09,-1.721939e+01
2.837000e+09,-1.648053e+01
2.848000e+09,-1.551701e+01
2.859000e+09,-1.534159e+01
2.870000e+09,-1.555111e+01
2.881000e+09,-1.576102e+01
2.892000e+09,-1.685176e+01
2.903000e+09,-1.662004e+01
2.914000e+09,-1.610493e+01
2.925000e+09,-1.487034e+01
2.936000e+09,-1.371759e+01
2.947000e+09,-1.215477e+01
2.958000e+09,-1.193302e+01
2.969000e+09,-1.258716e+01
2.980000e+09,-1.345228e+01
2.991000e+09,-1.479169e+01
3.002000e+09,-1.527782e+01
3.013000e+09,-1.556968e+01
3.024000e+09,-1.433512e+01
3.035000e+09,-1.244577e+01
3.046000e+09,-1.102464e+01
3.057000e+09,-1.062712e+01
3.068000e+09,-1.093678e+01
3.079000e+09,-1.240368e+01
3.090000e+09,-1.383838e+01
3.101000e+09,-1.498071e+01
3.112000e+09,-1.463043e+01
3.123000e+09,-1.320435e+01
3.134000e+09,-1.154337e+01
3.145000e+09,-1.059292e+01
3.156000e+09,-9.567324e+00
3.167000e+09,-9.619486e+00
3.178000e+09,-1.085357e+01
3.189000e+09,-1.264635e+01
3.200000e+09,-1.382493e+01
Trace Name,Trace B
Meas Type,S21
Start Frequency,+1.000000000E+09
Stop Frequency,+3.200000000E+09
Format,Log Mag
IFBW,1.000000e+04




Trace Data
Frequency,Formatted Data
1.000000e+09,-2.689521e+00
1.011000e+09,-2.590455e+00
1.022000e+09,-2.649007e+00
1.033000e+09,-3.003257e+00
1.044000e+09,-3.403542e+00
1.055000e+09,-3.629715e+00
1.066000e+09,-3.505823e+00
1.077000e+09,-3.399261e+00
1.088000e+09,-3.177831e+00
1.099000e+09,-2.935056e+00
1.110000e+09,-2.693600e+00
1.121000e+09,-2.607001e+00
1.132000e+09,-2.771526e+00
1.143000e+09,-3.015934e+00
