Machine Module SVA1032X
Trace Name,Trace A
Meas Type,S11
Start Frequency,+1.000000000E+09
Stop Frequency,+3.200000000E+09
Format,Log Mag
IFBW,1.000000e+04




Trace Data
Frequency,Formatted Data
1.000000e+09,-2.824874e+01
1.011000e+09,-2.459202e+01
1.022000e+09,-2.582922e+01
1.033000e+09,-2.706830e+01
1.044000e+09,-2.443467e+01
1.055000e+09,-2.180883e+01
1.066000e+09,-2.225104e+01
1.077000e+09,-2.696543e+01
1.088000e+09,-3.131943e+01
1.099000e+09,-2.730912e+01
1.110000e+09,-2.570705e+01
1.121000e+09,-2.749838e+01
1.132000e+09,-2.623535e+01
1.143000e+09,-2.254474e+01
1.154000e+09,-1.967845e+01
1.165000e+09,-1.898246e+01
1.176000e+09,-2.044345e+01
1.187000e+09,-2.422780e+01
1.198000e+09,-3.502112e+01
1.209000e+09,-3.321753e+01
1.220000e+09,-2.923509e+01
1.231000e+09,-4.883984e+01
1.242000e+09,-2.741617e+01
1.253000e+09,-2.158861e+01
1.264000e+09,-2.001985e+01
1.275000e+09,-2.108568e+01
1.286000e+09,-2.379122e+01
1.297000e+09,-2.954486e+01
1.308000e+09,-5.207047e+01
1.319000e+09,-3.171812e+01
1.330000e+09,-3.576793e+01
1.341000e+09,-3.126405e+01
1.352000e+09,-2.486838e+01
1.363000e+09,-2.103992e+01
1.374000e+09,-2.064229e+01
1.385000e+09,-2.412363e+01
1.396000e+09,-3.352722e+01
1.407000e+09,-3.177530e+01
1.418000e+09,-2.504627e+01
1.429000e+09,-2.359856e+01
1.440000e+09,-2.658917e+01
1.451000e+09,-2.939136e+01
1.462000e+09,-2.885986e+01
1.473000e+09,-2.639180e+01
1.484000e+09,-2.848475e+01
1.495000e+09,-3.298504e+01
1.506000e+09,-2.601830e+01
1.517000e+09,-2.283606e+01
1.528000e+09,-2.221901e+01
1.539000e+09,-2.487761e+01
1.550000e+09,-3.265557e+01
1.561000e+09,-3.198082e+01
1.572000e+09,-2.923670e+01
1.583000e+09,-3.166979e+01
1.594000e+09,-3.628776e+01
1.605000e+09,-2.545155e+01
1.616000e+09,-2.080999e+01
1.627000e+09,-1.849225e+01
1.638000e+09,-1.930249e+01
1.649000e+09,-2.158016e+01
1.660000e+09,-2.897069e+01
1.671000e+09,-3.089431e+01
1.682000e+09,-2.637224e+01
1.693000e+09,-2.608702e+01
1.704000e+09,-2.696454e+01
1.715000e+09,-2.308744e+01
1.726000e+09,-1.981648e+01
1.737000e+09,-1.941349e+01
1.748000e+09,-2.211071e+01
1.759000e+09,-2.804308e+01
1.770000e+09,-2.965395e+01
1.781000e+09,-2.375325e+01
1.792000e+09,-2.323514e+01
1.803000e+09,-2.845326e+01
1.814000e+09,-2.711194e+01
1.825000e+09,-2.091847e+01
1.836000e+09,-1.928065e+01
1.847000e+09,-1.989554e+01
1.858000e+09,-2.298261e+01
1.869000e+09,-3.323826e+01
1.880000e+09,-2.562956e+01
1.891000e+09,-2.335523e+01
1.902000e+09,-2.407265e+01
1.913000e+09,-2.939390e+01
1.924000e+09,-2.868811e+01
1.935000e+09,-2.335407e+01
1.946000e+09,-2.318703e+01
1.957000e+09,-2.649639e+01
1.968000e+09,-4.174952e+01
1.979000e+09,-2.643763e+01
1.990000e+09,-2.231132e+01
2.001000e+09,-2.401160e+01
2.012000e+09,-2.953477e+01
2.023000e+09,-3.281847e+01
2.034000e+09,-2.481791e+01
2.045000e+09,-2.346963e+01
2.056000e+09,-2.635190e+01
2.067000e+09,-3.651666e+01
2.078000e+09,-2.704823e+01
2.089000e+09,-2.164219e+01
2.100000e+09,-2.075969e+01
2.111000e+09,-2.354748e+01
2.122000e+09,-3.146859e+01
2.133000e+09,-3.082253e+01
2.144000e+09,-2.801782e+01
2.155000e+09,-3.139430e+01
2.166000e+09,-3.142754e+01
2.177000e+09,-2.384954e+01
2.188000e+09,-1.989675e+01
2.199000e+09,-1.968326e+01
2.210000e+09,-2.020541e+01
2.221000e+09,-2.278547e+01
2.232000e+09,-2.282296e+01
2.243000e+09,-2.285406e+01
2.254000e+09,-2.360452e+01
2.265000e+09,-2.698232e+01
2.276000e+09,-2.605848e+01
2.287000e+09,-2.324233e+01
2.298000e+09,-1.954031e+01
2.309000e+09,-1.902770e+01
2.320000e+09,-2.080813e+01
2.331000e+09,-2.209199e+01
2.342000e+09,-2.219413e+01
2.353000e+09,-2.242596e+01
2.364000e+09,-2.437910e+01
2.375000e+09,-2.600757e+01
2.386000e+09,-2.598882e+01
2.397000e+09,-2.423232e+01
2.408000e+09,-2.295671e+01
2.419000e+09,-2.186353e+01
2.430000e+09,-2.125153e+01
2.441000e+09,-2.009929e+01
2.452000e+09,-2.226475e+01
2.463000e+09,-2.446173e+01
2.474000e+09,-2.809801e+01
2.485000e+09,-3.888627e+01
2.496000e+09,-6.468262e+01
2.507000e+09,-3.167425e+01
2.518000e+09,-3.141554e+01
2.529000e+09,-3.185544e+01
2.540000e+09,-2.990838e+01
2.551000e+09,-2.965448e+01
2.562000e+09,-2.775912e+01
2.573000e+09,-2.854237e+01
2.584000e+09,-2.713820e+01
2.595000e+09,-2.833246e+01
2.606000e+09,-2.867273e+01
2.617000e+09,-3.671291e+01
2.628000e+09,-4.017366e+01
2.639000e+09,-4.731857e+01
2.650000e+09,-3.775980e+01
2.661000e+09,-2.816310e+01
2.672000e+09,-2.258395e+01
2.683000e+09,-2.031357e+01
2.694000e+09,-1.898613e+01
2.705000e+09,-1.998218e+01
2.716000e+09,-2.129160e+01
2.727000e+09,-2.020601e+01
2.738000e+09,-2.146281e+01
2.749000e+09,-2.047122e+01
2.760000e+09,-1.955965e+01
2.771000e+09,-2.041642e+01
2.782000e+09,-1.952908e+01
2.793000e+09,-1.822803e+01
2.804000e+09,-1.829747e+01
2.815000e+09,-1.890682e+01
2.826000e+09,-1.752755e+01
2.837000e+09,-1.673337e+01
2.848000e+09,-1.568875e+01
2.859000e+09,-1.500887e+01
2.870000e+09,-1.544087e+01
2.881000e+09,-1.576424e+01
2.892000e+09,-1.636198e+01
2.903000e+09,-1.657087e+01
2.914000e+09,-1.612763e+01
2.925000e+09,-1.521220e+01
2.936000e+09,-1.349939e+01
2.947000e+09,-1.206463e+01
2.958000e+09,-1.184806e+01
2.969000e+09,-1.220788e+01
2.980000e+09,-1.321128e+01
2.991000e+09,-1.469468e+01
3.002000e+09,-1.565432e+01
3.013000e+09,-1.543517e+01
3.024000e+09,-1.483785e+01
3.035000e+09,-1.241246e+01
3.046000e+09,-1.089915e+01
3.057000e+09,-1.045070e+01
3.068000e+09,-1.105279e+01
3.079000e+09,-1.226966e+01
3.090000e+09,-1.405148e+01
3.101000e+09,-1.454358e+01
3.112000e+09,-1.471618e+01
3.123000e+09,-1.357676e+01
3.134000e+09,-1.184803e+01
3.145000e+09,-1.030692e+01
3.156000e+09,-9.706546e+00
3.167000e+09,-9.626258e+00
3.178000e+09,-1.105363e+01
3.189000e+09,-1.258280e+01
3.200000e+09,-1.351039e+01
Trace Name,Trace B
Meas Type,S21
Start Frequency,+1.000000000E+09
Stop Frequency,+3.200000000E+09
Format,Log Mag
IFBW,1.000000e+04




Trace Data
Frequency,Formatted Data
1.000000e+09,-2.636808e+00
1.011000e+09,-2.533883e+00
1.022000e+09,-2.667416e+00
1.033000e+09,-3.006364e+00
1.044000e+09,-3.378175e+00
1.055000e+09,-3.577714e+00
1.066000e+09,-3.543713e+00
1.077000e+09,-3.416074e+00
1.088000e+09,-3.167994e+00
1.099000e+09,-2.896114e+00
1.110000e+09,-2.692842e+00
1.121000e+09,-2.628596e+00
1.132000e+09,-2.767044e+00
1.143000e+09,-3.023303e+00
